Date,City,Confirmed,Recovered,Deaths,Tests,Vaccinated,Positivity_Rate,Latitude,Longitude
2021-08-24,Kolkata,16530,12688,443,66120,3224,25.0,22.5726,88.3639
2021-08-25,Kolkata,15085,11982,441,45255,9662,33.33,22.5726,88.3639
2021-08-26,Kolkata,17153,14428,490,51459,8094,33.33,22.5726,88.3639
2021-08-27,Kolkata,15793,11604,238,78965,4607,20.0,22.5726,88.3639
2021-08-28,Kolkata,15410,14449,370,61640,6832,25.0,22.5726,88.3639
2021-05-01,Panipat,18566,15986,203,55698,6621,33.33,29.3909,76.9635
2021-05-02,Panipat,18147,14450,495,90735,4374,20.0,29.3909,76.9635
2021-05-03,Panipat,18339,13794,318,55017,6574,33.33,29.3909,76.9635
2021-05-04,Panipat,17856,14358,472,89280,5424,20.0,29.3909,76.9635
2021-05-05,Panipat,18302,16153,420,54906,2772,33.33,29.3909,76.9635
2021-05-06,Panipat,16981,13562,485,67924,8170,25.0,29.3909,76.9635
2021-05-07,Panipat,17871,16863,197,71484,2461,25.0,29.3909,76.9635
2021-05-08,Panipat,17908,16521,282,89540,2548,20.0,29.3909,76.9635
2021-05-09,Panipat,18916,13768,384,94580,3100,20.0,29.3909,76.9635
2021-05-10,Panipat,17377,13214,490,69508,9016,25.0,29.3909,76.9635
2021-05-11,Panipat,17217,13832,341,86085,3661,20.0,29.3909,76.9635
2021-05-12,Panipat,18884,17496,289,56652,9931,33.33,29.3909,76.9635
2021-05-13,Panipat,18221,15119,429,91105,4227,20.0,29.3909,76.9635
2021-05-14,Panipat,18971,13903,514,75884,6818,25.0,29.3909,76.9635
2021-05-15,Panipat,19042,17171,236,76168,5063,25.0,29.3909,76.9635
2021-05-16,Panipat,18579,14367,473,74316,3566,25.0,29.3909,76.9635
2021-05-17,Panipat,18879,13221,301,56637,4718,33.33,29.3909,76.9635
2021-05-18,Panipat,17126,12089,479,51378,9835,33.33,29.3909,76.9635
2021-05-19,Panipat,17435,12490,253,69740,6345,25.0,29.3909,76.9635
2021-05-20,Panipat,19279,15776,215,77116,9707,25.0,29.3909,76.9635
2021-05-21,Panipat,18445,17477,272,73780,7683,25.0,29.3909,76.9635
2021-05-22,Panipat,17097,13530,248,85485,1025,20.0,29.3909,76.9635
2021-05-23,Panipat,18237,14202,283,54711,4764,33.33,29.3909,76.9635
2021-05-24,Panipat,17911,14275,420,89555,2072,20.0,29.3909,76.9635
2021-05-25,Panipat,17035,15012,353,85175,5781,20.0,29.3909,76.9635
2021-05-26,Panipat,18596,17343,370,55788,3295,33.33,29.3909,76.9635
2021-05-27,Panipat,18409,14799,295,73636,3783,25.0,29.3909,76.9635
2021-05-28,Panipat,17965,15627,207,71860,3645,25.0,29.3909,76.9635
2021-05-29,Panipat,19313,15738,404,57939,2757,33.33,29.3909,76.9635
2021-05-30,Panipat,18870,13990,356,56610,9811,33.33,29.3909,76.9635
2021-05-31,Panipat,19198,17245,519,76792,3743,25.0,29.3909,76.9635
2021-06-01,Panipat,18675,17521,381,93375,9548,20.0,29.3909,76.9635
2021-06-02,Panipat,18444,17150,249,73776,1619,25.0,29.3909,76.9635
2021-06-03,Panipat,17702,15631,302,53106,9436,33.33,29.3909,76.9635
2021-06-04,Panipat,19317,18192,344,77268,9199,25.0,29.3909,76.9635
2021-06-05,Panipat,18839,14352,429,94195,4667,20.0,29.3909,76.9635
2021-06-06,Panipat,18697,17085,412,56091,7217,33.33,29.3909,76.9635
2021-06-07,Panipat,18456,14658,388,92280,9148,20.0,29.3909,76.9635
2021-06-08,Panipat,18571,16751,251,92855,6722,20.0,29.3909,76.9635
2021-06-09,Panipat,17168,14081,399,68672,3787,25.0,29.3909,76.9635
2021-06-10,Panipat,18281,14614,519,91405,3176,20.0,29.3909,76.9635
2021-06-11,Panipat,17420,15508,303,52260,8778,33.33,29.3909,76.9635
2021-06-12,Panipat,17093,16206,302,51279,4162,33.33,29.3909,76.9635
2021-06-13,Panipat,17925,15490,265,71700,9345,25.0,29.3909,76.9635
2021-06-14,Panipat,18720,17664,197,93600,4786,20.0,29.3909,76.9635
2021-06-15,Panipat,17884,12692,191,53652,2772,33.33,29.3909,76.9635
2021-06-16,Panipat,18780,17608,406,93900,3871,20.0,29.3909,76.9635
2021-06-17,Panipat,17766,14334,293,88830,2132,20.0,29.3909,76.9635
2021-06-18,Panipat,17519,14147,491,70076,8812,25.0,29.3909,76.9635
2021-06-19,Panipat,17224,15342,455,86120,4180,20.0,29.3909,76.9635
2021-06-20,Panipat,17040,13015,271,85200,5570,20.0,29.3909,76.9635
2021-06-21,Panipat,18733,17519,377,93665,4607,20.0,29.3909,76.9635
2021-06-22,Panipat,17109,15722,355,85545,1580,20.0,29.3909,76.9635
2021-06-23,Panipat,17682,12942,447,53046,4832,33.33,29.3909,76.9635
2021-06-24,Panipat,17519,14551,194,70076,7534,25.0,29.3909,76.9635
2021-06-25,Panipat,18458,14324,296,92290,9575,20.0,29.3909,76.9635
2021-06-26,Panipat,18534,13214,256,74136,5082,25.0,29.3909,76.9635
2021-06-27,Panipat,18354,15787,336,55062,2849,33.33,29.3909,76.9635
2021-06-28,Panipat,17125,15823,451,85625,1205,20.0,29.3909,76.9635
2021-06-29,Panipat,17315,16024,452,86575,6141,20.0,29.3909,76.9635
2021-06-30,Panipat,17032,14232,221,85160,4273,20.0,29.3909,76.9635
2021-07-01,Panipat,18899,14019,484,56697,4722,33.33,29.3909,76.9635
2021-07-02,Panipat,16829,13807,290,84145,1152,20.0,29.3909,76.9635
2021-07-03,Panipat,18478,16440,222,55434,6310,33.33,29.3909,76.9635
2021-07-04,Panipat,18572,13799,546,92860,8361,20.0,29.3909,76.9635
2021-07-05,Panipat,16923,12608,202,67692,4072,25.0,29.3909,76.9635
2021-07-06,Panipat,17826,15573,438,71304,4664,25.0,29.3909,76.9635
2021-07-07,Panipat,17582,12535,225,70328,5357,25.0,29.3909,76.9635
2021-07-08,Panipat,18183,17176,493,90915,9752,20.0,29.3909,76.9635
2021-07-09,Panipat,17919,15549,335,53757,8106,33.33,29.3909,76.9635
2021-07-10,Panipat,18317,13568,471,73268,9560,25.0,29.3909,76.9635
2021-07-11,Panipat,17670,15824,220,70680,2293,25.0,29.3909,76.9635
2021-07-12,Panipat,17493,14159,257,87465,3972,20.0,29.3909,76.9635
2021-07-13,Panipat,17721,14825,519,88605,3240,20.0,29.3909,76.9635
2021-07-14,Panipat,18296,16093,498,54888,2855,33.33,29.3909,76.9635
2021-07-15,Panipat,18326,17191,266,91630,2481,20.0,29.3909,76.9635
2021-07-16,Panipat,17271,14788,282,69084,1882,25.0,29.3909,76.9635
2021-07-17,Panipat,17132,15404,257,85660,8951,20.0,29.3909,76.9635
2021-07-18,Panipat,17414,14923,260,52242,1112,33.33,29.3909,76.9635
2021-07-19,Panipat,17855,13782,288,89275,1139,20.0,29.3909,76.9635
2021-07-20,Panipat,18244,17035,339,72976,8236,25.0,29.3909,76.9635
2021-07-21,Panipat,18985,14462,324,75940,4951,25.0,29.3909,76.9635
2021-07-22,Panipat,16838,14638,192,67352,3606,25.0,29.3909,76.9635
2021-07-23,Panipat,17271,16329,443,86355,7358,20.0,29.3909,76.9635
2021-07-24,Panipat,16947,15044,203,50841,6911,33.33,29.3909,76.9635
2021-07-25,Panipat,19205,17962,543,76820,6693,25.0,29.3909,76.9635
2021-07-26,Panipat,18512,17480,223,74048,2988,25.0,29.3909,76.9635
2021-07-27,Panipat,18311,14752,310,91555,8162,20.0,29.3909,76.9635
2021-07-28,Panipat,19254,14466,378,77016,6755,25.0,29.3909,76.9635
2021-07-29,Panipat,19033,17931,420,95165,2518,20.0,29.3909,76.9635
2021-07-30,Panipat,19097,13694,355,95485,4554,20.0,29.3909,76.9635
2021-07-31,Panipat,19234,16124,439,76936,2742,25.0,29.3909,76.9635
2021-08-01,Panipat,18126,15751,437,72504,5195,25.0,29.3909,76.9635
2021-08-02,Panipat,17902,15206,489,53706,3642,33.33,29.3909,76.9635
2021-08-03,Panipat,17997,14618,400,89985,5757,20.0,29.3909,76.9635
2021-08-04,Panipat,17379,12194,442,69516,3461,25.0,29.3909,76.9635
2021-08-05,Panipat,16844,12003,379,50532,1816,33.33,29.3909,76.9635
2021-08-06,Panipat,16902,15877,303,50706,3093,33.33,29.3909,76.9635
2021-08-07,Panipat,17437,15429,249,69748,5937,25.0,29.3909,76.9635
2021-08-08,Panipat,17189,15224,284,85945,2364,20.0,29.3909,76.9635
2021-08-09,Panipat,18252,14756,276,54756,3426,33.33,29.3909,76.9635
2021-08-10,Panipat,16892,13675,505,50676,5138,33.33,29.3909,76.9635
2021-08-11,Panipat,19244,16697,462,57732,9560,33.33,29.3909,76.9635
2021-08-12,Panipat,16970,12091,479,84850,7136,20.0,29.3909,76.9635
2021-08-13,Panipat,18209,13979,272,91045,9252,20.0,29.3909,76.9635
2021-08-14,Panipat,17765,15689,393,88825,2551,20.0,29.3909,76.9635
2021-08-15,Panipat,17157,13606,285,68628,5370,25.0,29.3909,76.9635
2021-08-16,Panipat,18007,16803,376,72028,2993,25.0,29.3909,76.9635
2021-08-17,Panipat,17689,15667,437,70756,1690,25.0,29.3909,76.9635
2021-08-18,Panipat,17313,13725,491,69252,8786,25.0,29.3909,76.9635
2021-08-19,Panipat,17114,13130,297,68456,5744,25.0,29.3909,76.9635
2021-08-20,Panipat,18693,16764,356,56079,4641,33.33,29.3909,76.9635
2021-08-21,Panipat,17182,14767,458,68728,6738,25.0,29.3909,76.9635
2021-08-22,Panipat,18392,16479,338,91960,8829,20.0,29.3909,76.9635
2021-08-23,Panipat,17982,15279,252,71928,9326,25.0,29.3909,76.9635
2021-08-24,Panipat,17694,14558,505,88470,8296,20.0,29.3909,76.9635
2021-08-25,Panipat,17642,15493,180,52926,8552,33.33,29.3909,76.9635
2021-08-26,Panipat,18457,13655,243,55371,3032,33.33,29.3909,76.9635
2021-08-27,Panipat,18888,16747,461,94440,1802,20.0,29.3909,76.9635
2021-08-28,Panipat,17783,13733,288,88915,5841,20.0,29.3909,76.9635
2021-05-01,Gurugram,9294,7335,158,27882,3591,33.33,28.4595,77.0266
2021-05-02,Gurugram,8172,7667,135,32688,2200,25.0,28.4595,77.0266
2021-05-03,Gurugram,7919,7406,217,23757,7972,33.33,28.4595,77.0266
2021-05-04,Gurugram,7742,5569,205,38710,1661,20.0,28.4595,77.0266
2021-05-05,Gurugram,10078,9218,237,30234,7219,33.33,28.4595,77.0266
2021-05-06,Gurugram,10067,8152,223,30201,2700,33.33,28.4595,77.0266
2021-05-07,Gurugram,8100,6660,150,40500,4687,20.0,28.4595,77.0266
2021-05-08,Gurugram,8202,7215,202,32808,5757,25.0,28.4595,77.0266
2021-05-09,Gurugram,8363,6028,86,41815,8081,20.0,28.4595,77.0266
2021-05-10,Gurugram,8104,6162,138,40520,8178,20.0,28.4595,77.0266
2021-05-11,Gurugram,9859,7312,146,49295,1146,20.0,28.4595,77.0266
2021-05-12,Gurugram,9771,7376,285,48855,6628,20.0,28.4595,77.0266
2021-05-13,Gurugram,7742,6224,143,38710,3242,20.0,28.4595,77.0266
2021-05-14,Gurugram,9983,8016,250,29949,6618,33.33,28.4595,77.0266
2021-05-15,Gurugram,7746,7107,175,38730,1204,20.0,28.4595,77.0266
2021-05-16,Gurugram,9062,7466,259,45310,3687,20.0,28.4595,77.0266
2021-05-17,Gurugram,8461,7386,119,25383,6126,33.33,28.4595,77.0266
2021-05-18,Gurugram,8943,7395,164,26829,4645,33.33,28.4595,77.0266
2021-05-19,Gurugram,8134,7437,190,40670,8374,20.0,28.4595,77.0266
2021-05-20,Gurugram,9632,8400,145,28896,4893,33.33,28.4595,77.0266
2021-05-21,Gurugram,8702,7256,232,26106,7773,33.33,28.4595,77.0266
2021-05-22,Gurugram,8828,7175,120,35312,5008,25.0,28.4595,77.0266
2021-05-23,Gurugram,8034,6596,82,32136,5637,25.0,28.4595,77.0266
2021-05-24,Gurugram,9710,8747,272,38840,4719,25.0,28.4595,77.0266
2021-05-25,Gurugram,9838,8714,265,29514,5780,33.33,28.4595,77.0266
2021-05-26,Gurugram,7687,6102,200,38435,1531,20.0,28.4595,77.0266
2021-05-27,Gurugram,9589,8971,104,47945,1002,20.0,28.4595,77.0266
2021-05-28,Gurugram,9323,8225,206,46615,6626,20.0,28.4595,77.0266
2021-05-29,Gurugram,9513,6766,161,47565,4306,20.0,28.4595,77.0266
2021-05-30,Gurugram,8503,7358,167,42515,8291,20.0,28.4595,77.0266
2021-05-31,Gurugram,9111,8137,191,27333,6255,33.33,28.4595,77.0266
2021-06-01,Gurugram,7855,6574,160,31420,3854,25.0,28.4595,77.0266
2021-06-02,Gurugram,9109,7555,116,27327,6330,33.33,28.4595,77.0266
2021-06-03,Gurugram,7649,6773,102,22947,3942,33.33,28.4595,77.0266
2021-06-04,Gurugram,7825,6241,103,39125,1990,20.0,28.4595,77.0266
2021-06-05,Gurugram,9418,8132,261,28254,6876,33.33,28.4595,77.0266
2021-06-06,Gurugram,9099,8094,146,27297,4340,33.33,28.4595,77.0266
2021-06-07,Gurugram,9920,7615,139,49600,6944,20.0,28.4595,77.0266
2021-06-08,Gurugram,8560,7835,234,34240,4278,25.0,28.4595,77.0266
2021-06-09,Gurugram,8965,6448,214,44825,1857,20.0,28.4595,77.0266
2021-06-10,Gurugram,8396,7261,217,33584,5334,25.0,28.4595,77.0266
2021-06-11,Gurugram,7800,7291,177,23400,7111,33.33,28.4595,77.0266
2021-06-12,Gurugram,7761,6331,120,38805,3915,20.0,28.4595,77.0266
2021-06-13,Gurugram,9215,7975,242,46075,5933,20.0,28.4595,77.0266
2021-06-14,Gurugram,9613,6941,230,28839,9960,33.33,28.4595,77.0266
2021-06-15,Gurugram,8699,6992,241,43495,3875,20.0,28.4595,77.0266
2021-06-16,Gurugram,9443,8184,155,37772,9092,25.0,28.4595,77.0266
2021-06-17,Gurugram,8060,7649,213,32240,3378,25.0,28.4595,77.0266
2021-06-18,Gurugram,8811,7724,258,44055,9490,20.0,28.4595,77.0266
2021-06-19,Gurugram,8562,7594,223,34248,2474,25.0,28.4595,77.0266
2021-06-20,Gurugram,7970,6507,170,23910,3828,33.33,28.4595,77.0266
2021-06-21,Gurugram,9510,8942,264,28530,5594,33.33,28.4595,77.0266
2021-06-22,Gurugram,8555,7199,139,25665,3850,33.33,28.4595,77.0266
2021-06-23,Gurugram,7771,5473,220,23313,1991,33.33,28.4595,77.0266
2021-06-24,Gurugram,9557,7006,193,38228,9706,25.0,28.4595,77.0266
2021-06-25,Gurugram,8837,7102,159,44185,1067,20.0,28.4595,77.0266
2021-06-26,Gurugram,9202,7909,226,36808,1572,25.0,28.4595,77.0266
2021-06-27,Gurugram,8905,7501,243,44525,6741,20.0,28.4595,77.0266
2021-06-28,Gurugram,8599,6754,176,42995,5996,20.0,28.4595,77.0266
2021-06-29,Gurugram,9290,8781,213,27870,3217,33.33,28.4595,77.0266
2021-06-30,Gurugram,9550,7888,276,28650,3961,33.33,28.4595,77.0266
2021-07-01,Gurugram,9196,8422,112,45980,4716,20.0,28.4595,77.0266
2021-07-02,Gurugram,9054,7796,266,36216,3505,25.0,28.4595,77.0266
2021-07-03,Gurugram,8523,6298,193,25569,2678,33.33,28.4595,77.0266
2021-07-04,Gurugram,8221,7203,157,41105,5749,20.0,28.4595,77.0266
2021-07-05,Gurugram,8039,7193,178,40195,1206,20.0,28.4595,77.0266
2021-07-06,Gurugram,8385,6823,198,33540,3690,25.0,28.4595,77.0266
2021-07-07,Gurugram,7695,6159,100,23085,3789,33.33,28.4595,77.0266
2021-07-08,Gurugram,9463,8803,205,47315,8175,20.0,28.4595,77.0266
2021-07-09,Gurugram,8658,6976,101,43290,6866,20.0,28.4595,77.0266
2021-07-10,Gurugram,8581,7858,237,42905,8382,20.0,28.4595,77.0266
2021-07-11,Gurugram,9741,8972,121,48705,3259,20.0,28.4595,77.0266
2021-07-12,Gurugram,9434,8720,211,47170,8431,20.0,28.4595,77.0266
2021-07-13,Gurugram,8836,8057,99,44180,6750,20.0,28.4595,77.0266
2021-07-14,Gurugram,8550,7415,238,25650,7034,33.33,28.4595,77.0266
2021-07-15,Gurugram,8099,6450,92,32396,9954,25.0,28.4595,77.0266
2021-07-16,Gurugram,9929,7087,286,49645,7628,20.0,28.4595,77.0266
2021-07-17,Gurugram,9646,9085,181,48230,7026,20.0,28.4595,77.0266
2021-07-18,Gurugram,7715,6616,111,30860,5134,25.0,28.4595,77.0266
2021-07-19,Gurugram,8242,6392,243,32968,6457,25.0,28.4595,77.0266
2021-07-20,Gurugram,9589,6895,285,47945,8542,20.0,28.4595,77.0266
2021-07-21,Gurugram,7616,6403,198,22848,2289,33.33,28.4595,77.0266
2021-07-22,Gurugram,9053,7024,146,36212,6462,25.0,28.4595,77.0266
2021-07-23,Gurugram,8596,6867,208,25788,7327,33.33,28.4595,77.0266
2021-07-24,Gurugram,7831,6379,191,31324,6067,25.0,28.4595,77.0266
2021-07-25,Gurugram,8541,7396,119,42705,7974,20.0,28.4595,77.0266
2021-07-26,Gurugram,9132,8310,272,27396,5135,33.33,28.4595,77.0266
2021-07-27,Gurugram,8711,7123,201,34844,2234,25.0,28.4595,77.0266
2021-07-28,Gurugram,10097,7980,274,40388,6558,25.0,28.4595,77.0266
2021-07-29,Gurugram,9436,7676,238,37744,3535,25.0,28.4595,77.0266
2021-07-30,Gurugram,9538,8798,251,38152,6074,25.0,28.4595,77.0266
2021-07-31,Gurugram,9218,7787,182,46090,5405,20.0,28.4595,77.0266
2021-08-01,Gurugram,9649,8087,168,48245,4262,20.0,28.4595,77.0266
2021-08-02,Gurugram,9051,8269,120,45255,8579,20.0,28.4595,77.0266
2021-08-03,Gurugram,9272,6914,245,37088,7855,25.0,28.4595,77.0266
2021-08-04,Gurugram,9900,8343,127,39600,5482,25.0,28.4595,77.0266
2021-08-05,Gurugram,9397,6782,198,46985,1348,20.0,28.4595,77.0266
2021-08-06,Gurugram,8884,6968,264,44420,5820,20.0,28.4595,77.0266
2021-08-07,Gurugram,9225,7033,140,27675,3985,33.33,28.4595,77.0266
2021-08-08,Gurugram,7881,6258,115,23643,4968,33.33,28.4595,77.0266
2021-08-09,Gurugram,8516,6385,135,34064,6850,25.0,28.4595,77.0266
2021-08-10,Gurugram,7714,7221,171,38570,2134,20.0,28.4595,77.0266
2021-08-11,Gurugram,8386,6851,162,25158,2724,33.33,28.4595,77.0266
2021-08-12,Gurugram,8492,6978,157,25476,4357,33.33,28.4595,77.0266
2021-08-13,Gurugram,8476,7914,148,33904,2117,25.0,28.4595,77.0266
2021-08-14,Gurugram,8800,6227,123,44000,7992,20.0,28.4595,77.0266
2021-08-15,Gurugram,9096,7766,256,36384,4435,25.0,28.4595,77.0266
2021-08-16,Gurugram,8170,5821,87,24510,2848,33.33,28.4595,77.0266
2021-08-17,Gurugram,9961,9284,298,49805,4791,20.0,28.4595,77.0266
2021-08-18,Gurugram,8894,6972,171,26682,8117,33.33,28.4595,77.0266
2021-08-19,Gurugram,8622,7346,134,34488,4303,25.0,28.4595,77.0266
2021-08-20,Gurugram,8488,7534,106,25464,2504,33.33,28.4595,77.0266
2021-08-21,Gurugram,10069,8449,273,50345,5485,20.0,28.4595,77.0266
2021-08-22,Gurugram,7947,5694,82,39735,5917,20.0,28.4595,77.0266
2021-08-23,Gurugram,9341,8349,137,46705,7999,20.0,28.4595,77.0266
2021-08-24,Gurugram,8422,6594,133,42110,5763,20.0,28.4595,77.0266
2021-08-25,Gurugram,9648,8228,227,38592,2051,25.0,28.4595,77.0266
2021-08-26,Gurugram,9179,8598,254,36716,7320,25.0,28.4595,77.0266
2021-08-27,Gurugram,9711,7903,228,29133,4176,33.33,28.4595,77.0266
2021-08-28,Gurugram,8857,7578,263,35428,6869,25.0,28.4595,77.0266
2021-05-01,Noida,13758,11153,209,55032,3863,25.0,28.5355,77.391
2021-05-02,Noida,14533,13751,418,58132,5005,25.0,28.5355,77.391
2021-05-03,Noida,12961,9371,171,64805,7615,20.0,28.5355,77.391
2021-05-04,Noida,13437,12657,254,53748,6698,25.0,28.5355,77.391
2021-05-05,Noida,13312,9335,149,39936,9002,33.33,28.5355,77.391
2021-05-06,Noida,12190,11024,306,36570,1270,33.33,28.5355,77.391
2021-05-07,Noida,13225,9959,307,52900,7305,25.0,28.5355,77.391
2021-05-08,Noida,14437,11393,363,72185,3230,20.0,28.5355,77.391
2021-05-09,Noida,14454,11099,199,57816,4970,25.0,28.5355,77.391
2021-05-10,Noida,12187,9840,324,48748,7589,25.0,28.5355,77.391
2021-05-11,Noida,14083,11729,221,70415,9185,20.0,28.5355,77.391
2021-05-12,Noida,12288,9022,303,36864,3672,33.33,28.5355,77.391
2021-05-13,Noida,12913,10149,318,64565,9721,20.0,28.5355,77.391
2021-05-14,Noida,12699,11495,270,63495,9383,20.0,28.5355,77.391
2021-05-15,Noida,14025,11258,297,42075,4783,33.33,28.5355,77.391
2021-05-16,Noida,12241,11019,147,36723,2716,33.33,28.5355,77.391
2021-05-17,Noida,12349,9760,146,49396,4932,25.0,28.5355,77.391
2021-05-18,Noida,12623,11662,324,63115,6898,20.0,28.5355,77.391
2021-05-19,Noida,14050,10618,385,42150,1890,33.33,28.5355,77.391
2021-05-20,Noida,14030,10860,403,56120,9923,25.0,28.5355,77.391
2021-05-21,Noida,12644,9671,371,37932,2719,33.33,28.5355,77.391
2021-05-22,Noida,12712,9058,140,38136,6558,33.33,28.5355,77.391
2021-05-23,Noida,12316,9318,274,36948,7837,33.33,28.5355,77.391
2021-05-24,Noida,13488,12218,356,53952,3028,25.0,28.5355,77.391
2021-05-25,Noida,13270,10491,346,39810,9848,33.33,28.5355,77.391
2021-05-26,Noida,12204,9966,239,48816,7509,25.0,28.5355,77.391
2021-05-27,Noida,13301,9774,286,39903,8962,33.33,28.5355,77.391
2021-05-28,Noida,12307,10027,197,61535,8984,20.0,28.5355,77.391
2021-05-29,Noida,12445,10365,132,37335,1985,33.33,28.5355,77.391
2021-05-30,Noida,12428,9200,287,49712,7928,25.0,28.5355,77.391
2021-05-31,Noida,13311,11696,151,66555,8566,20.0,28.5355,77.391
2021-06-01,Noida,12057,10771,131,60285,8504,20.0,28.5355,77.391
2021-06-02,Noida,14505,11439,304,58020,2895,25.0,28.5355,77.391
2021-06-03,Noida,13982,11926,244,69910,2073,20.0,28.5355,77.391
2021-06-04,Noida,13127,10646,328,52508,2956,25.0,28.5355,77.391
2021-06-05,Noida,12501,9985,170,62505,5827,20.0,28.5355,77.391
2021-06-06,Noida,13974,9928,256,41922,6313,33.33,28.5355,77.391
2021-06-07,Noida,13349,9663,218,66745,4558,20.0,28.5355,77.391
2021-06-08,Noida,13619,12381,149,68095,5198,20.0,28.5355,77.391
2021-06-09,Noida,13040,10160,204,52160,9849,25.0,28.5355,77.391
2021-06-10,Noida,13259,11869,238,53036,5266,25.0,28.5355,77.391
2021-06-11,Noida,14259,12327,144,57036,3541,25.0,28.5355,77.391
2021-06-12,Noida,14092,10749,378,56368,1607,25.0,28.5355,77.391
2021-06-13,Noida,12495,9710,268,62475,4177,20.0,28.5355,77.391
2021-06-14,Noida,12849,12137,376,38547,1808,33.33,28.5355,77.391
2021-06-15,Noida,13017,10237,304,52068,8701,25.0,28.5355,77.391
2021-06-16,Noida,13255,10604,340,66275,1972,20.0,28.5355,77.391
2021-06-17,Noida,13577,12890,187,54308,1224,25.0,28.5355,77.391
2021-06-18,Noida,13592,9923,391,67960,2106,20.0,28.5355,77.391
2021-06-19,Noida,12163,9191,196,60815,3971,20.0,28.5355,77.391
2021-06-20,Noida,14056,10439,258,42168,2609,33.33,28.5355,77.391
2021-06-21,Noida,12756,11238,303,51024,7782,25.0,28.5355,77.391
2021-06-22,Noida,13999,9982,184,55996,6578,25.0,28.5355,77.391
2021-06-23,Noida,13585,12328,393,67925,4792,20.0,28.5355,77.391
2021-06-24,Noida,13510,10402,210,40530,7197,33.33,28.5355,77.391
2021-06-25,Noida,13393,10781,136,66965,2012,20.0,28.5355,77.391
