Date,City,Confirmed,Recovered,Deaths,Tests,Vaccinated,Positivity_Rate,Latitude,Longitude
2021-06-26,Noida,12225,10340,125,61125,9622,20.0,28.5355,77.391
2021-06-27,Noida,12277,8717,267,36831,6877,33.33,28.5355,77.391
2021-06-28,Noida,12865,10727,274,64325,2902,20.0,28.5355,77.391
2021-06-29,Noida,13949,11681,153,41847,2789,33.33,28.5355,77.391
2021-06-30,Noida,12055,9106,197,36165,9711,33.33,28.5355,77.391
2021-07-01,Noida,13899,10041,192,55596,7543,25.0,28.5355,77.391
2021-07-02,Noida,13844,12295,152,41532,7940,33.33,28.5355,77.391
2021-07-03,Noida,12233,10044,292,61165,5713,20.0,28.5355,77.391
2021-07-04,Noida,12102,9368,341,36306,5933,33.33,28.5355,77.391
2021-07-05,Noida,12869,10169,233,51476,8108,25.0,28.5355,77.391
2021-07-06,Noida,12988,9204,231,64940,2909,20.0,28.5355,77.391
2021-07-07,Noida,14307,11248,239,71535,1931,20.0,28.5355,77.391
2021-07-08,Noida,12879,9755,234,51516,7382,25.0,28.5355,77.391
2021-07-09,Noida,14527,10681,303,58108,2873,25.0,28.5355,77.391
2021-07-10,Noida,12954,11193,268,51816,2859,25.0,28.5355,77.391
2021-07-11,Noida,13864,9808,261,69320,5675,20.0,28.5355,77.391
2021-07-12,Noida,13209,9804,225,66045,6308,20.0,28.5355,77.391
2021-07-13,Noida,14501,11199,280,58004,5282,25.0,28.5355,77.391
2021-07-14,Noida,13946,11318,312,41838,6983,33.33,28.5355,77.391
2021-07-15,Noida,12182,10491,127,60910,4178,20.0,28.5355,77.391
2021-07-16,Noida,14215,10409,170,71075,9497,20.0,28.5355,77.391
2021-07-17,Noida,12946,9192,359,38838,5654,33.33,28.5355,77.391
2021-07-18,Noida,13243,11804,199,66215,7553,20.0,28.5355,77.391
2021-07-19,Noida,12856,11164,346,64280,3537,20.0,28.5355,77.391
2021-07-20,Noida,14268,12139,337,57072,3077,25.0,28.5355,77.391
2021-07-21,Noida,13658,10502,346,40974,5873,33.33,28.5355,77.391
2021-07-22,Noida,12482,11680,205,37446,9745,33.33,28.5355,77.391
2021-07-23,Noida,14389,10287,181,57556,9376,25.0,28.5355,77.391
2021-07-24,Noida,12506,10947,153,50024,6593,25.0,28.5355,77.391
2021-07-25,Noida,14098,11038,272,42294,9713,33.33,28.5355,77.391
2021-07-26,Noida,13926,12556,373,69630,5155,20.0,28.5355,77.391
2021-07-27,Noida,12616,10176,264,50464,2409,25.0,28.5355,77.391
2021-07-28,Noida,13733,12378,246,68665,3172,20.0,28.5355,77.391
2021-07-29,Noida,12909,10650,147,51636,8825,25.0,28.5355,77.391
2021-07-30,Noida,13790,10828,390,55160,7135,25.0,28.5355,77.391
2021-07-31,Noida,13516,11876,214,54064,5535,25.0,28.5355,77.391
2021-08-01,Noida,13158,11435,310,52632,9386,25.0,28.5355,77.391
2021-08-02,Noida,12701,8894,196,63505,6060,20.0,28.5355,77.391
2021-08-03,Noida,13817,11721,142,55268,8148,25.0,28.5355,77.391
2021-08-04,Noida,14403,11316,182,43209,9872,33.33,28.5355,77.391
2021-08-05,Noida,13372,12430,307,40116,4866,33.33,28.5355,77.391
2021-08-06,Noida,12410,10687,195,49640,5942,25.0,28.5355,77.391
2021-08-07,Noida,12081,8456,292,36243,5571,33.33,28.5355,77.391
2021-08-08,Noida,12121,8933,143,36363,7394,33.33,28.5355,77.391
2021-08-09,Noida,14377,13294,302,71885,8774,20.0,28.5355,77.391
2021-08-10,Noida,14024,11945,249,42072,9832,33.33,28.5355,77.391
2021-08-11,Noida,13917,10023,370,55668,2367,25.0,28.5355,77.391
2021-08-12,Noida,14140,12986,422,56560,2986,25.0,28.5355,77.391
2021-08-13,Noida,14279,11137,278,42837,6968,33.33,28.5355,77.391
2021-08-14,Noida,12744,11063,301,38232,6231,33.33,28.5355,77.391
2021-08-15,Noida,14217,12576,331,42651,4144,33.33,28.5355,77.391
2021-08-16,Noida,13741,12617,274,54964,8130,25.0,28.5355,77.391
2021-08-17,Noida,12209,9115,128,48836,2499,25.0,28.5355,77.391
2021-08-18,Noida,14138,11635,366,70690,5039,20.0,28.5355,77.391
2021-08-19,Noida,14074,11790,288,70370,1298,20.0,28.5355,77.391
2021-08-20,Noida,12962,11573,298,64810,7578,20.0,28.5355,77.391
2021-08-21,Noida,12818,10492,145,64090,3657,20.0,28.5355,77.391
2021-08-22,Noida,12465,9572,224,49860,9105,25.0,28.5355,77.391
2021-08-23,Noida,13282,12278,347,66410,4957,20.0,28.5355,77.391
2021-08-24,Noida,14005,11080,319,42015,8833,33.33,28.5355,77.391
2021-08-25,Noida,13932,11690,239,41796,6540,33.33,28.5355,77.391
2021-08-26,Noida,12084,10671,344,36252,9792,33.33,28.5355,77.391
2021-08-27,Noida,12419,10873,206,49676,6599,25.0,28.5355,77.391
2021-08-28,Noida,14391,12506,232,57564,8382,25.0,28.5355,77.391
2021-05-01,Hyderabad,15458,12049,333,46374,5633,33.33,17.385,78.4867
2021-05-02,Hyderabad,15588,11153,261,62352,3381,25.0,17.385,78.4867
2021-05-03,Hyderabad,15465,12755,187,61860,3547,25.0,17.385,78.4867
2021-05-04,Hyderabad,15352,11188,424,76760,1506,20.0,17.385,78.4867
2021-05-05,Hyderabad,16250,13879,311,65000,7360,25.0,17.385,78.4867
2021-05-06,Hyderabad,16540,15525,215,66160,2464,25.0,17.385,78.4867
2021-05-07,Hyderabad,15058,12517,184,75290,9864,20.0,17.385,78.4867
2021-05-08,Hyderabad,16439,13117,217,49317,1643,33.33,17.385,78.4867
2021-05-09,Hyderabad,15094,13200,215,75470,8345,20.0,17.385,78.4867
2021-05-10,Hyderabad,15124,10959,186,75620,3339,20.0,17.385,78.4867
2021-05-11,Hyderabad,16637,13850,392,66548,6275,25.0,17.385,78.4867
2021-05-12,Hyderabad,15175,13956,321,75875,8354,20.0,17.385,78.4867
2021-05-13,Hyderabad,16975,14489,347,67900,9111,25.0,17.385,78.4867
2021-05-14,Hyderabad,15969,13081,360,63876,1692,25.0,17.385,78.4867
2021-05-15,Hyderabad,14922,13955,186,59688,3646,25.0,17.385,78.4867
2021-05-16,Hyderabad,15781,11745,385,63124,9210,25.0,17.385,78.4867
2021-05-17,Hyderabad,15792,12723,472,63168,8928,25.0,17.385,78.4867
2021-05-18,Hyderabad,16748,12348,430,66992,9346,25.0,17.385,78.4867
2021-05-19,Hyderabad,15572,14302,159,46716,2184,33.33,17.385,78.4867
2021-05-20,Hyderabad,15414,11299,289,77070,4956,20.0,17.385,78.4867
2021-05-21,Hyderabad,14839,10589,326,74195,1421,20.0,17.385,78.4867
2021-05-22,Hyderabad,16112,14925,430,80560,5675,20.0,17.385,78.4867
2021-05-23,Hyderabad,15558,13177,265,46674,7103,33.33,17.385,78.4867
2021-05-24,Hyderabad,16737,12628,480,66948,4096,25.0,17.385,78.4867
2021-05-25,Hyderabad,16258,12386,444,81290,9415,20.0,17.385,78.4867
2021-05-26,Hyderabad,14887,10474,291,59548,5524,25.0,17.385,78.4867
2021-05-27,Hyderabad,17131,15524,441,51393,9671,33.33,17.385,78.4867
2021-05-28,Hyderabad,16021,13389,279,80105,1924,20.0,17.385,78.4867
2021-05-29,Hyderabad,16838,12474,230,50514,9226,33.33,17.385,78.4867
2021-05-30,Hyderabad,16087,12860,325,80435,4138,20.0,17.385,78.4867
2021-05-31,Hyderabad,15571,11953,216,77855,7019,20.0,17.385,78.4867
2021-06-01,Hyderabad,16382,11721,187,81910,6452,20.0,17.385,78.4867
2021-06-02,Hyderabad,16724,14039,488,50172,7470,33.33,17.385,78.4867
2021-06-03,Hyderabad,16730,14964,442,66920,7256,25.0,17.385,78.4867
2021-06-04,Hyderabad,16688,13563,277,66752,6831,25.0,17.385,78.4867
2021-06-05,Hyderabad,14973,11117,187,59892,4917,25.0,17.385,78.4867
2021-06-06,Hyderabad,15087,11911,449,75435,6649,20.0,17.385,78.4867
2021-06-07,Hyderabad,15832,11443,248,79160,2342,20.0,17.385,78.4867
2021-06-08,Hyderabad,16132,11515,268,80660,7280,20.0,17.385,78.4867
2021-06-09,Hyderabad,16947,14629,365,67788,6089,25.0,17.385,78.4867
2021-06-10,Hyderabad,16699,15683,367,83495,3653,20.0,17.385,78.4867
2021-06-11,Hyderabad,17144,13016,204,68576,9558,25.0,17.385,78.4867
2021-06-12,Hyderabad,15757,13344,192,78785,5683,20.0,17.385,78.4867
2021-06-13,Hyderabad,15162,12270,341,75810,4786,20.0,17.385,78.4867
2021-06-14,Hyderabad,15838,15016,234,63352,5658,25.0,17.385,78.4867
2021-06-15,Hyderabad,16541,14930,255,82705,2312,20.0,17.385,78.4867
2021-06-16,Hyderabad,16231,14624,443,48693,8204,33.33,17.385,78.4867
2021-06-17,Hyderabad,17125,15798,394,68500,2366,25.0,17.385,78.4867
2021-06-18,Hyderabad,15687,14889,199,78435,5539,20.0,17.385,78.4867
2021-06-19,Hyderabad,15352,11256,202,76760,3261,20.0,17.385,78.4867
2021-06-20,Hyderabad,14752,11927,185,44256,5758,33.33,17.385,78.4867
2021-06-21,Hyderabad,15294,13264,300,76470,2375,20.0,17.385,78.4867
2021-06-22,Hyderabad,15849,14813,269,79245,4296,20.0,17.385,78.4867
2021-06-23,Hyderabad,16608,13584,349,49824,3987,33.33,17.385,78.4867
2021-06-24,Hyderabad,16157,11589,428,80785,1681,20.0,17.385,78.4867
2021-06-25,Hyderabad,15826,14165,336,63304,5340,25.0,17.385,78.4867
2021-06-26,Hyderabad,16824,13511,234,50472,7772,33.33,17.385,78.4867
2021-06-27,Hyderabad,16295,13847,330,48885,9488,33.33,17.385,78.4867
2021-06-28,Hyderabad,16849,15619,250,67396,7060,25.0,17.385,78.4867
2021-06-29,Hyderabad,15766,13341,454,78830,9052,20.0,17.385,78.4867
2021-06-30,Hyderabad,16046,11476,170,48138,8036,33.33,17.385,78.4867
2021-07-01,Hyderabad,17059,14164,476,51177,3476,33.33,17.385,78.4867
2021-07-02,Hyderabad,15175,11084,330,60700,1220,25.0,17.385,78.4867
2021-07-03,Hyderabad,16606,14980,369,66424,6618,25.0,17.385,78.4867
2021-07-04,Hyderabad,16332,12769,217,81660,6521,20.0,17.385,78.4867
2021-07-05,Hyderabad,15012,12591,326,60048,8237,25.0,17.385,78.4867
2021-07-06,Hyderabad,16555,15030,224,82775,2001,20.0,17.385,78.4867
2021-07-07,Hyderabad,15701,13024,224,47103,1478,33.33,17.385,78.4867
2021-07-08,Hyderabad,16730,13331,456,50190,7297,33.33,17.385,78.4867
2021-07-09,Hyderabad,16079,12324,267,48237,8987,33.33,17.385,78.4867
2021-07-10,Hyderabad,15760,12838,335,63040,1622,25.0,17.385,78.4867
2021-07-11,Hyderabad,15605,13794,221,46815,1066,33.33,17.385,78.4867
2021-07-12,Hyderabad,14858,11258,415,44574,6730,33.33,17.385,78.4867
2021-07-13,Hyderabad,15855,13080,372,63420,8675,25.0,17.385,78.4867
2021-07-14,Hyderabad,14740,13118,239,73700,2174,20.0,17.385,78.4867
2021-07-15,Hyderabad,14846,13681,193,74230,8601,20.0,17.385,78.4867
2021-07-16,Hyderabad,15455,12339,194,61820,4084,25.0,17.385,78.4867
2021-07-17,Hyderabad,16325,13774,230,65300,3933,25.0,17.385,78.4867
2021-07-18,Hyderabad,15883,13643,285,79415,1893,20.0,17.385,78.4867
2021-07-19,Hyderabad,16058,14940,421,48174,3371,33.33,17.385,78.4867
2021-07-20,Hyderabad,14884,11623,376,59536,8088,25.0,17.385,78.4867
2021-07-21,Hyderabad,16158,15173,283,80790,2167,20.0,17.385,78.4867
2021-07-22,Hyderabad,14778,11332,387,59112,7738,25.0,17.385,78.4867
2021-07-23,Hyderabad,16245,13588,463,81225,7691,20.0,17.385,78.4867
2021-07-24,Hyderabad,15185,13250,438,45555,4197,33.33,17.385,78.4867
2021-07-25,Hyderabad,16612,11851,388,83060,8037,20.0,17.385,78.4867
2021-07-26,Hyderabad,15975,14387,434,63900,8090,25.0,17.385,78.4867
2021-07-27,Hyderabad,15355,12010,356,61420,5922,25.0,17.385,78.4867
2021-07-28,Hyderabad,16019,14702,252,64076,6178,25.0,17.385,78.4867
2021-07-29,Hyderabad,16018,11739,386,80090,2335,20.0,17.385,78.4867
2021-07-30,Hyderabad,15375,13164,350,46125,1615,33.33,17.385,78.4867
2021-07-31,Hyderabad,16210,14254,316,64840,5267,25.0,17.385,78.4867
2021-08-01,Hyderabad,15814,14376,331,63256,6603,25.0,17.385,78.4867
2021-08-02,Hyderabad,16880,13972,372,84400,2412,20.0,17.385,78.4867
2021-08-03,Hyderabad,16251,14746,393,65004,9802,25.0,17.385,78.4867
2021-08-04,Hyderabad,14783,12080,356,44349,3939,33.33,17.385,78.4867
2021-08-05,Hyderabad,15715,11547,349,62860,5813,25.0,17.385,78.4867
2021-08-06,Hyderabad,16026,11502,272,64104,7947,25.0,17.385,78.4867
2021-08-07,Hyderabad,16962,13020,254,84810,6068,20.0,17.385,78.4867
2021-08-08,Hyderabad,16052,11767,474,48156,2907,33.33,17.385,78.4867
2021-08-09,Hyderabad,15420,11647,171,77100,8265,20.0,17.385,78.4867
2021-08-10,Hyderabad,15773,12778,435,78865,4775,20.0,17.385,78.4867
2021-08-11,Hyderabad,15588,11450,462,62352,5435,25.0,17.385,78.4867
2021-08-12,Hyderabad,15424,13949,430,61696,3681,25.0,17.385,78.4867
2021-08-13,Hyderabad,15606,12711,236,62424,1596,25.0,17.385,78.4867
2021-08-14,Hyderabad,16626,12971,364,83130,7468,20.0,17.385,78.4867
2021-08-15,Hyderabad,17163,13494,190,51489,7852,33.33,17.385,78.4867
2021-08-16,Hyderabad,16117,12166,161,64468,8893,25.0,17.385,78.4867
2021-08-17,Hyderabad,16130,14326,397,48390,8104,33.33,17.385,78.4867
2021-08-18,Hyderabad,15562,12568,192,46686,4153,33.33,17.385,78.4867
2021-08-19,Hyderabad,16374,14507,396,65496,2128,25.0,17.385,78.4867
2021-08-20,Hyderabad,14895,13844,181,59580,6718,25.0,17.385,78.4867
2021-08-21,Hyderabad,16573,12387,178,49719,3741,33.33,17.385,78.4867
2021-08-22,Hyderabad,16828,13648,395,67312,7801,25.0,17.385,78.4867
2021-08-23,Hyderabad,15586,13527,165,62344,4779,25.0,17.385,78.4867
2021-08-24,Hyderabad,16526,14906,271,82630,5565,20.0,17.385,78.4867
2021-08-25,Hyderabad,14860,13695,267,59440,3410,25.0,17.385,78.4867
2021-08-26,Hyderabad,16488,14453,278,82440,2867,20.0,17.385,78.4867
2021-08-27,Hyderabad,16675,11958,497,66700,1240,25.0,17.385,78.4867
2021-08-28,Hyderabad,15203,12685,208,60812,4768,25.0,17.385,78.4867
2021-05-01,Pune,13752,10875,258,68760,3173,20.0,18.5204,73.8567
2021-05-02,Pune,14664,11475,177,73320,8325,20.0,18.5204,73.8567
2021-05-03,Pune,15301,13422,457,61204,5493,25.0,18.5204,73.8567
2021-05-04,Pune,14126,12869,399,70630,2910,20.0,18.5204,73.8567
2021-05-05,Pune,14647,13583,202,43941,3757,33.33,18.5204,73.8567
2021-05-06,Pune,15098,11217,294,45294,9683,33.33,18.5204,73.8567
2021-05-07,Pune,13202,10835,188,39606,1585,33.33,18.5204,73.8567
2021-05-08,Pune,14869,13788,392,74345,4462,20.0,18.5204,73.8567
2021-05-09,Pune,15297,11812,268,61188,9518,25.0,18.5204,73.8567
2021-05-10,Pune,13749,12000,183,41247,2104,33.33,18.5204,73.8567
2021-05-11,Pune,15003,12957,273,45009,1437,33.33,18.5204,73.8567
2021-05-12,Pune,13892,11624,163,55568,1901,25.0,18.5204,73.8567
2021-05-13,Pune,15234,11372,442,45702,4918,33.33,18.5204,73.8567
2021-05-14,Pune,14209,13390,350,42627,9758,33.33,18.5204,73.8567
2021-05-15,Pune,13845,10092,333,55380,2590,25.0,18.5204,73.8567
2021-05-16,Pune,15055,10947,446,75275,4791,20.0,18.5204,73.8567
2021-05-17,Pune,14499,11882,367,72495,3460,20.0,18.5204,73.8567
2021-05-18,Pune,13687,11121,282,68435,8481,20.0,18.5204,73.8567
2021-05-19,Pune,15221,13305,433,45663,4644,33.33,18.5204,73.8567
2021-05-20,Pune,15459,13416,440,61836,3630,25.0,18.5204,73.8567
2021-05-21,Pune,13367,11658,281,40101,5078,33.33,18.5204,73.8567
2021-05-22,Pune,14847,12487,425,44541,7175,33.33,18.5204,73.8567
2021-05-23,Pune,13715,12425,193,54860,5593,25.0,18.5204,73.8567
2021-05-24,Pune,14607,10882,178,73035,4672,20.0,18.5204,73.8567
2021-05-25,Pune,15633,11042,372,46899,7858,33.33,18.5204,73.8567
2021-05-26,Pune,15263,13451,262,45789,4237,33.33,18.5204,73.8567
2021-05-27,Pune,13182,9492,170,39546,5823,33.33,18.5204,73.8567
2021-05-28,Pune,15418,14064,276,61672,8127,25.0,18.5204,73.8567
2021-05-29,Pune,14438,10690,423,57752,2738,25.0,18.5204,73.8567
2021-05-30,Pune,14506,12136,401,58024,9044,25.0,18.5204,73.8567
2021-05-31,Pune,14054,10524,187,42162,1556,33.33,18.5204,73.8567
2021-06-01,Pune,14247,10689,396,42741,9926,33.33,18.5204,73.8567
2021-06-02,Pune,15321,14371,379,76605,7250,20.0,18.5204,73.8567
2021-06-03,Pune,15454,12031,308,46362,5626,33.33,18.5204,73.8567
2021-06-04,Pune,15113,12420,360,60452,7481,25.0,18.5204,73.8567
2021-06-05,Pune,14645,12042,249,58580,1786,25.0,18.5204,73.8567
2021-06-06,Pune,13414,10393,249,67070,9834,20.0,18.5204,73.8567
2021-06-07,Pune,15040,13522,400,45120,4701,33.33,18.5204,73.8567
2021-06-08,Pune,14940,11724,312,44820,7965,33.33,18.5204,73.8567
2021-06-09,Pune,14995,12168,155,59980,3511,25.0,18.5204,73.8567
2021-06-10,Pune,13285,10795,331,53140,7031,25.0,18.5204,73.8567
2021-06-11,Pune,13289,9921,332,66445,3713,20.0,18.5204,73.8567
2021-06-12,Pune,13231,11234,260,39693,1300,33.33,18.5204,73.8567
2021-06-13,Pune,13865,10454,406,41595,3506,33.33,18.5204,73.8567
2021-06-14,Pune,14679,11842,286,58716,9747,25.0,18.5204,73.8567
2021-06-15,Pune,15094,13234,227,60376,8067,25.0,18.5204,73.8567
2021-06-16,Pune,14137,10085,147,70685,4276,20.0,18.5204,73.8567
2021-06-17,Pune,15493,12977,202,77465,7701,20.0,18.5204,73.8567
2021-06-18,Pune,14040,11556,337,56160,3831,25.0,18.5204,73.8567
2021-06-19,Pune,14674,12163,292,58696,4089,25.0,18.5204,73.8567
2021-06-20,Pune,13665,12442,304,40995,4122,33.33,18.5204,73.8567
2021-06-21,Pune,14236,11942,308,71180,7500,20.0,18.5204,73.8567
2021-06-22,Pune,13957,11012,329,69785,2410,20.0,18.5204,73.8567
2021-06-23,Pune,13519,11963,348,40557,4342,33.33,18.5204,73.8567
2021-06-24,Pune,14552,10901,207,43656,2172,33.33,18.5204,73.8567
2021-06-25,Pune,14030,11784,381,42090,9738,33.33,18.5204,73.8567
2021-06-26,Pune,13772,12921,335,55088,1363,25.0,18.5204,73.8567
2021-06-27,Pune,15308,11706,169,61232,2936,25.0,18.5204,73.8567
2021-06-28,Pune,14822,13309,388,44466,7923,33.33,18.5204,73.8567
2021-06-29,Pune,14012,11912,186,56048,6204,25.0,18.5204,73.8567
2021-06-30,Pune,13355,12347,289,66775,1641,20.0,18.5204,73.8567
2021-07-01,Pune,14246,12540,194,42738,4518,33.33,18.5204,73.8567
2021-07-02,Pune,14167,11789,236,42501,1739,33.33,18.5204,73.8567
2021-07-03,Pune,14687,13266,222,44061,5555,33.33,18.5204,73.8567
2021-07-04,Pune,15442,13350,289,46326,4732,33.33,18.5204,73.8567
2021-07-05,Pune,15425,12135,442,77125,6413,20.0,18.5204,73.8567
2021-07-06,Pune,14411,13195,235,57644,9569,25.0,18.5204,73.8567
2021-07-07,Pune,14822,12685,166,74110,9084,20.0,18.5204,73.8567
2021-07-08,Pune,14413,10736,225,72065,3007,20.0,18.5204,73.8567
2021-07-09,Pune,13942,11255,160,41826,1755,33.33,18.5204,73.8567
2021-07-10,Pune,15541,14164,190,62164,9301,25.0,18.5204,73.8567
2021-07-11,Pune,14158,12631,159,56632,9216,25.0,18.5204,73.8567
2021-07-12,Pune,13984,12557,252,55936,9534,25.0,18.5204,73.8567
2021-07-13,Pune,13618,11980,285,40854,7401,33.33,18.5204,73.8567
2021-07-14,Pune,13671,9913,244,68355,5530,20.0,18.5204,73.8567
2021-07-15,Pune,14023,11029,323,56092,3135,25.0,18.5204,73.8567
2021-07-16,Pune,14707,11643,176,44121,1138,33.33,18.5204,73.8567
2021-07-17,Pune,13335,12568,364,66675,5620,20.0,18.5204,73.8567
2021-07-18,Pune,14766,11389,333,44298,5957,33.33,18.5204,73.8567
2021-07-19,Pune,14095,12536,220,42285,5887,33.33,18.5204,73.8567
2021-07-20,Pune,13687,9773,269,41061,1004,33.33,18.5204,73.8567
2021-07-21,Pune,14579,10438,238,72895,7233,20.0,18.5204,73.8567
2021-07-22,Pune,14415,12799,405,57660,6092,25.0,18.5204,73.8567
2021-07-23,Pune,15068,14060,324,75340,9445,20.0,18.5204,73.8567
2021-07-24,Pune,14353,12925,189,43059,6636,33.33,18.5204,73.8567
2021-07-25,Pune,14334,10504,232,57336,1759,25.0,18.5204,73.8567
2021-07-26,Pune,14940,13298,351,74700,6262,20.0,18.5204,73.8567
2021-07-27,Pune,15018,11913,212,60072,5516,25.0,18.5204,73.8567
2021-07-28,Pune,14386,11689,216,43158,5314,33.33,18.5204,73.8567
2021-07-29,Pune,14652,11022,184,58608,9446,25.0,18.5204,73.8567
2021-07-30,Pune,13209,12015,345,52836,9075,25.0,18.5204,73.8567
2021-07-31,Pune,14767,13351,409,44301,4908,33.33,18.5204,73.8567
2021-08-01,Pune,13425,12181,170,53700,2868,25.0,18.5204,73.8567
2021-08-02,Pune,14530,12628,250,58120,9613,25.0,18.5204,73.8567
2021-08-03,Pune,14346,11233,344,43038,9959,33.33,18.5204,73.8567
2021-08-04,Pune,15496,11640,402,61984,3446,25.0,18.5204,73.8567
2021-08-05,Pune,14938,11947,221,59752,6515,25.0,18.5204,73.8567
2021-08-06,Pune,14155,13386,323,42465,5310,33.33,18.5204,73.8567
2021-08-07,Pune,14585,12502,332,43755,5753,33.33,18.5204,73.8567
2021-08-08,Pune,14675,11075,242,44025,2997,33.33,18.5204,73.8567
2021-08-09,Pune,13913,11440,176,55652,4407,25.0,18.5204,73.8567
2021-08-10,Pune,14007,11465,187,56028,8952,25.0,18.5204,73.8567
2021-08-11,Pune,15557,14600,424,62228,6289,25.0,18.5204,73.8567
2021-08-12,Pune,13702,10752,355,41106,1835,33.33,18.5204,73.8567
2021-08-13,Pune,15388,11758,441,76940,3429,20.0,18.5204,73.8567
2021-08-14,Pune,14132,11686,353,70660,6930,20.0,18.5204,73.8567
2021-08-15,Pune,13830,12160,299,69150,6580,20.0,18.5204,73.8567
2021-08-16,Pune,14101,10910,275,70505,7997,20.0,18.5204,73.8567
2021-08-17,Pune,14279,13075,280,42837,9779,33.33,18.5204,73.8567
2021-08-18,Pune,14476,10243,355,72380,8865,20.0,18.5204,73.8567
2021-08-19,Pune,13348,12088,216,40044,4057,33.33,18.5204,73.8567
2021-08-20,Pune,15226,13923,245,60904,7349,25.0,18.5204,73.8567
2021-08-21,Pune,13203,10936,320,66015,1364,20.0,18.5204,73.8567
2021-08-22,Pune,15617,11225,273,62468,7468,25.0,18.5204,73.8567
2021-08-23,Pune,13196,12497,260,39588,1452,33.33,18.5204,73.8567
2021-08-24,Pune,15583,11900,265,77915,8572,20.0,18.5204,73.8567
2021-08-25,Pune,15581,11392,455,62324,9276,25.0,18.5204,73.8567
2021-08-26,Pune,14195,10076,148,42585,4129,33.33,18.5204,73.8567
2021-08-27,Pune,14843,12086,234,59372,6111,25.0,18.5204,73.8567
2021-08-28,Pune,13587,10981,281,54348,7238,25.0,18.5204,73.8567
