city,state,date,confirmed,deaths,recovered,lat,lon
Ahmedabad,Gujarat,2021-05-19,36946,374,30898,23.0225,72.5714
Ahmedabad,Gujarat,2021-05-26,37972,390,31677,23.0225,72.5714
Ahmedabad,Gujarat,2021-06-02,38529,397,32099,23.0225,72.5714
Ahmedabad,Gujarat,2021-06-09,39320,401,32658,23.0225,72.5714
Ahmedabad,Gujarat,2021-06-16,40048,407,33247,23.0225,72.5714
Ahmedabad,Gujarat,2021-06-23,40969,418,34073,23.0225,72.5714
Ahmedabad,Gujarat,2021-06-30,41606,426,34569,23.0225,72.5714
Ahmedabad,Gujarat,2021-07-07,42075,432,34908,23.0225,72.5714
Ahmedabad,Gujarat,2021-07-14,42524,436,35285,23.0225,72.5714
Ahmedabad,Gujarat,2021-07-21,43184,445,35854,23.0225,72.5714
Ahmedabad,Gujarat,2021-07-28,43489,449,36125,23.0225,72.5714
Ahmedabad,Gujarat,2021-08-04,43966,453,36502,23.0225,72.5714
Ahmedabad,Gujarat,2021-08-11,44407,458,36863,23.0225,72.5714
Ahmedabad,Gujarat,2021-08-18,44853,461,37185,23.0225,72.5714
Ahmedabad,Gujarat,2021-08-25,45439,472,37653,23.0225,72.5714
Ahmedabad,Gujarat,2021-09-01,45744,477,37916,23.0225,72.5714
Ahmedabad,Gujarat,2021-09-08,46056,480,38177,23.0225,72.5714
Ahmedabad,Gujarat,2021-09-15,46432,483,38460,23.0225,72.5714
Ahmedabad,Gujarat,2021-09-22,47140,495,39110,23.0225,72.5714
Ahmedabad,Gujarat,2021-09-29,47816,506,39598,23.0225,72.5714
Ahmedabad,Gujarat,2021-10-06,48464,511,40201,23.0225,72.5714
Ahmedabad,Gujarat,2021-10-13,49017,518,40645,23.0225,72.5714
Ahmedabad,Gujarat,2021-10-20,49508,523,41013,23.0225,72.5714
Ahmedabad,Gujarat,2021-10-27,49981,530,41382,23.0225,72.5714
Ahmedabad,Gujarat,2021-11-03,50526,533,41874,23.0225,72.5714
Ahmedabad,Gujarat,2021-11-10,51015,535,42298,23.0225,72.5714
Ahmedabad,Gujarat,2021-11-17,51556,541,42782,23.0225,72.5714
Ahmedabad,Gujarat,2021-11-24,52097,551,43283,23.0225,72.5714
Ahmedabad,Gujarat,2021-12-01,52861,564,43886,23.0225,72.5714
Ahmedabad,Gujarat,2021-12-08,53295,570,44247,23.0225,72.5714
Ahmedabad,Gujarat,2021-12-15,53883,579,44780,23.0225,72.5714
Ahmedabad,Gujarat,2021-12-22,54317,581,45182,23.0225,72.5714
Ahmedabad,Gujarat,2021-12-29,54610,583,45406,23.0225,72.5714
Pune,Maharashtra,2020-01-01,288,4,267,18.5204,73.8567
Pune,Maharashtra,2020-01-08,359,4,333,18.5204,73.8567
Pune,Maharashtra,2020-01-15,551,7,489,18.5204,73.8567
Pune,Maharashtra,2020-01-22,812,8,723,18.5204,73.8567
Pune,Maharashtra,2020-01-29,1170,10,1047,18.5204,73.8567
Pune,Maharashtra,2020-02-05,1684,16,1429,18.5204,73.8567
Pune,Maharashtra,2020-02-12,2364,19,1974,18.5204,73.8567
Pune,Maharashtra,2020-02-19,3047,26,2543,18.5204,73.8567
Pune,Maharashtra,2020-02-26,3908,40,3218,18.5204,73.8567
Pune,Maharashtra,2020-03-04,4465,44,3718,18.5204,73.8567
Pune,Maharashtra,2020-03-11,4849,48,4035,18.5204,73.8567
Pune,Maharashtra,2020-03-18,5194,51,4342,18.5204,73.8567
Pune,Maharashtra,2020-03-25,5824,58,4811,18.5204,73.8567
Pune,Maharashtra,2020-04-01,6003,61,4958,18.5204,73.8567
Pune,Maharashtra,2020-04-08,6406,64,5322,18.5204,73.8567
Pune,Maharashtra,2020-04-15,7185,69,6049,18.5204,73.8567
Pune,Maharashtra,2020-04-22,7640,77,6443,18.5204,73.8567
Pune,Maharashtra,2020-04-29,7831,78,6600,18.5204,73.8567
Pune,Maharashtra,2020-05-06,8770,85,7293,18.5204,73.8567
Pune,Maharashtra,2020-05-13,9628,100,7924,18.5204,73.8567
Pune,Maharashtra,2020-05-20,9711,101,7994,18.5204,73.8567
Pune,Maharashtra,2020-05-27,10279,110,8510,18.5204,73.8567
Pune,Maharashtra,2020-06-03,10907,114,9096,18.5204,73.8567
Pune,Maharashtra,2020-06-10,11504,123,9631,18.5204,73.8567
Pune,Maharashtra,2020-06-17,11683,124,9782,18.5204,73.8567
Pune,Maharashtra,2020-06-24,12132,126,10204,18.5204,73.8567
Pune,Maharashtra,2020-07-01,12278,128,10320,18.5204,73.8567
Pune,Maharashtra,2020-07-08,12537,131,10524,18.5204,73.8567
Pune,Maharashtra,2020-07-15,12862,133,10791,18.5204,73.8567
Pune,Maharashtra,2020-07-22,13317,135,11146,18.5204,73.8567
Pune,Maharashtra,2020-07-29,13840,140,11635,18.5204,73.8567
Pune,Maharashtra,2020-08-05,14382,147,12136,18.5204,73.8567
Pune,Maharashtra,2020-08-12,14968,150,12601,18.5204,73.8567
Pune,Maharashtra,2020-08-19,15501,155,13016,18.5204,73.8567
Pune,Maharashtra,2020-08-26,15971,161,13441,18.5204,73.8567
Pune,Maharashtra,2020-09-02,16346,163,13713,18.5204,73.8567
Pune,Maharashtra,2020-09-09,16712,167,14029,18.5204,73.8567
Pune,Maharashtra,2020-09-16,17445,178,14578,18.5204,73.8567
Pune,Maharashtra,2020-09-23,17500,178,14624,18.5204,73.8567
Pune,Maharashtra,2020-09-30,17829,181,14888,18.5204,73.8567
Pune,Maharashtra,2020-10-07,18470,193,15488,18.5204,73.8567
Pune,Maharashtra,2020-10-14,18807,199,15734,18.5204,73.8567
Pune,Maharashtra,2020-10-21,19033,201,15940,18.5204,73.8567
Pune,Maharashtra,2020-10-28,19614,206,16490,18.5204,73.8567
Pune,Maharashtra,2020-11-04,19923,207,16752,18.5204,73.8567
Pune,Maharashtra,2020-11-11,20561,210,17337,18.5204,73.8567
Pune,Maharashtra,2020-11-18,21342,220,18019,18.5204,73.8567
Pune,Maharashtra,2020-11-25,22267,233,18734,18.5204,73.8567
Pune,Maharashtra,2020-12-02,22603,236,19013,18.5204,73.8567
Pune,Maharashtra,2020-12-09,22933,238,19324,18.5204,73.8567
Pune,Maharashtra,2020-12-16,23234,243,19542,18.5204,73.8567
Pune,Maharashtra,2020-12-23,23635,250,19891,18.5204,73.8567
Pune,Maharashtra,2020-12-30,24610,258,20643,18.5204,73.8567
Pune,Maharashtra,2021-01-06,25222,265,21201,18.5204,73.8567
Pune,Maharashtra,2021-01-13,26031,278,21890,18.5204,73.8567
Pune,Maharashtra,2021-01-20,26584,281,22297,18.5204,73.8567
Pune,Maharashtra,2021-01-27,27012,284,22644,18.5204,73.8567
Pune,Maharashtra,2021-02-03,27639,295,23150,18.5204,73.8567
Pune,Maharashtra,2021-02-10,28310,302,23653,18.5204,73.8567
Pune,Maharashtra,2021-02-17,28602,304,23900,18.5204,73.8567
Pune,Maharashtra,2021-02-24,29010,309,24212,18.5204,73.8567
Pune,Maharashtra,2021-03-03,29632,313,24684,18.5204,73.8567
Pune,Maharashtra,2021-03-10,30372,323,25302,18.5204,73.8567
Pune,Maharashtra,2021-03-17,30941,331,25840,18.5204,73.8567
Pune,Maharashtra,2021-03-24,31131,332,26000,18.5204,73.8567
Pune,Maharashtra,2021-03-31,31536,339,26369,18.5204,73.8567
Pune,Maharashtra,2021-04-07,31887,341,26640,18.5204,73.8567
Pune,Maharashtra,2021-04-14,32438,343,27152,18.5204,73.8567
Pune,Maharashtra,2021-04-21,32891,350,27471,18.5204,73.8567
Pune,Maharashtra,2021-04-28,33328,356,27796,18.5204,73.8567
Pune,Maharashtra,2021-05-05,33802,365,28168,18.5204,73.8567
Pune,Maharashtra,2021-05-12,34360,369,28563,18.5204,73.8567
Pune,Maharashtra,2021-05-19,34959,379,29073,18.5204,73.8567
Pune,Maharashtra,2021-05-26,35171,382,29226,18.5204,73.8567
Pune,Maharashtra,2021-06-02,35516,386,29520,18.5204,73.8567
Pune,Maharashtra,2021-06-09,36088,396,30062,18.5204,73.8567
Pune,Maharashtra,2021-06-16,36554,402,30437,18.5204,73.8567
Pune,Maharashtra,2021-06-23,36874,403,30738,18.5204,73.8567
Pune,Maharashtra,2021-06-30,37447,407,31265,18.5204,73.8567
Pune,Maharashtra,2021-07-07,38359,411,31982,18.5204,73.8567
Pune,Maharashtra,2021-07-14,38927,421,32461,18.5204,73.8567
Pune,Maharashtra,2021-07-21,39305,424,32804,18.5204,73.8567
Pune,Maharashtra,2021-07-28,39965,431,33324,18.5204,73.8567
Pune,Maharashtra,2021-08-04,40640,444,33901,18.5204,73.8567
Pune,Maharashtra,2021-08-11,41338,454,34449,18.5204,73.8567
Pune,Maharashtra,2021-08-18,41710,458,34740,18.5204,73.8567
Pune,Maharashtra,2021-08-25,42220,462,35126,18.5204,73.8567
Pune,Maharashtra,2021-09-01,42695,465,35551,18.5204,73.8567
Pune,Maharashtra,2021-09-08,43224,473,35957,18.5204,73.8567
Pune,Maharashtra,2021-09-15,43593,480,36274,18.5204,73.8567
Pune,Maharashtra,2021-09-22,44102,486,36710,18.5204,73.8567
Pune,Maharashtra,2021-09-29,44693,494,37211,18.5204,73.8567
Pune,Maharashtra,2021-10-06,45219,501,37688,18.5204,73.8567
Pune,Maharashtra,2021-10-13,45819,506,38209,18.5204,73.8567
Pune,Maharashtra,2021-10-20,45942,507,38317,18.5204,73.8567
Pune,Maharashtra,2021-10-27,46230,510,38551,18.5204,73.8567
Pune,Maharashtra,2021-11-03,46604,514,38884,18.5204,73.8567
Pune,Maharashtra,2021-11-10,47215,518,39362,18.5204,73.8567
Pune,Maharashtra,2021-11-17,47779,528,39862,18.5204,73.8567
Pune,Maharashtra,2021-11-24,48086,532,40124,18.5204,73.8567
Pune,Maharashtra,2021-12-01,48587,540,40490,18.5204,73.8567
Pune,Maharashtra,2021-12-08,49264,547,41094,18.5204,73.8567
Pune,Maharashtra,2021-12-15,49583,549,41346,18.5204,73.8567
Pune,Maharashtra,2021-12-22,49752,550,41480,18.5204,73.8567
Pune,Maharashtra,2021-12-29,50368,554,41992,18.5204,73.8567
Jaipur,Rajasthan,2020-01-01,1038,7,936,26.9124,75.7873
Jaipur,Rajasthan,2020-01-08,1415,12,1231,26.9124,75.7873
Jaipur,Rajasthan,2020-01-15,2133,19,1859,26.9124,75.7873
Jaipur,Rajasthan,2020-01-22,2523,22,2188,26.9124,75.7873
Jaipur,Rajasthan,2020-01-29,3015,27,2586,26.9124,75.7873
Jaipur,Rajasthan,2020-02-05,3462,30,2947,26.9124,75.7873
Jaipur,Rajasthan,2020-02-12,3980,34,3407,26.9124,75.7873
Jaipur,Rajasthan,2020-02-19,4232,35,3625,26.9124,75.7873
Jaipur,Rajasthan,2020-02-26,4809,38,4119,26.9124,75.7873
Jaipur,Rajasthan,2020-03-04,5727,50,4948,26.9124,75.7873
Jaipur,Rajasthan,2020-03-11,6392,61,5511,26.9124,75.7873
Jaipur,Rajasthan,2020-03-18,6930,68,5992,26.9124,75.7873
Jaipur,Rajasthan,2020-03-25,7249,72,6294,26.9124,75.7873
Jaipur,Rajasthan,2020-04-01,7870,77,6741,26.9124,75.7873
Jaipur,Rajasthan,2020-04-08,8308,80,7105,26.9124,75.7873
Jaipur,Rajasthan,2020-04-15,8701,86,7459,26.9124,75.7873
Jaipur,Rajasthan,2020-04-22,9008,91,7692,26.9124,75.7873
Jaipur,Rajasthan,2020-04-29,9579,100,8174,26.9124,75.7873
Jaipur,Rajasthan,2020-05-06,10046,103,8592,26.9124,75.7873
Jaipur,Rajasthan,2020-05-13,10288,106,8773,26.9124,75.7873
Jaipur,Rajasthan,2020-05-20,10803,110,9191,26.9124,75.7873
Jaipur,Rajasthan,2020-05-27,11385,113,9681,26.9124,75.7873
Jaipur,Rajasthan,2020-06-03,11725,115,9928,26.9124,75.7873
Jaipur,Rajasthan,2020-06-10,12087,117,10253,26.9124,75.7873
Jaipur,Rajasthan,2020-06-17,12774,124,10746,26.9124,75.7873
Jaipur,Rajasthan,2020-06-24,13418,134,11329,26.9124,75.7873
Jaipur,Rajasthan,2020-07-01,13831,136,11689,26.9124,75.7873
Jaipur,Rajasthan,2020-07-08,14393,142,12205,26.9124,75.7873
Jaipur,Rajasthan,2020-07-15,14917,148,12580,26.9124,75.7873
Jaipur,Rajasthan,2020-07-22,15275,150,12836,26.9124,75.7873
Jaipur,Rajasthan,2020-07-29,15926,155,13422,26.9124,75.7873
Jaipur,Rajasthan,2020-08-05,16364,158,13833,26.9124,75.7873
Jaipur,Rajasthan,2020-08-12,16722,164,14169,26.9124,75.7873
Jaipur,Rajasthan,2020-08-19,17004,165,14367,26.9124,75.7873
Jaipur,Rajasthan,2020-08-26,17747,170,15071,26.9124,75.7873
Jaipur,Rajasthan,2020-09-02,17927,171,15230,26.9124,75.7873
Jaipur,Rajasthan,2020-09-09,18895,187,15989,26.9124,75.7873
Jaipur,Rajasthan,2020-09-16,19138,190,16216,26.9124,75.7873
Jaipur,Rajasthan,2020-09-23,19641,193,16665,26.9124,75.7873
Jaipur,Rajasthan,2020-09-30,20137,200,17102,26.9124,75.7873
Jaipur,Rajasthan,2020-10-07,20760,204,17630,26.9124,75.7873
Jaipur,Rajasthan,2020-10-14,21283,213,18088,26.9124,75.7873
Jaipur,Rajasthan,2020-10-21,21392,213,18181,26.9124,75.7873
Jaipur,Rajasthan,2020-10-28,21936,219,18649,26.9124,75.7873
Jaipur,Rajasthan,2020-11-04,22499,225,19086,26.9124,75.7873
Jaipur,Rajasthan,2020-11-11,22935,233,19424,26.9124,75.7873
Jaipur,Rajasthan,2020-11-18,23649,236,20072,26.9124,75.7873
Jaipur,Rajasthan,2020-11-25,24233,246,20612,26.9124,75.7873
Jaipur,Rajasthan,2020-12-02,24930,255,21182,26.9124,75.7873
Jaipur,Rajasthan,2020-12-09,25352,262,21505,26.9124,75.7873
Jaipur,Rajasthan,2020-12-16,25680,266,21778,26.9124,75.7873
Jaipur,Rajasthan,2020-12-23,26308,272,22350,26.9124,75.7873
Jaipur,Rajasthan,2020-12-30,26956,284,22864,26.9124,75.7873
Jaipur,Rajasthan,2021-01-06,27049,285,22951,26.9124,75.7873
Jaipur,Rajasthan,2021-01-13,27653,290,23411,26.9124,75.7873
Jaipur,Rajasthan,2021-01-20,28286,296,24008,26.9124,75.7873
Jaipur,Rajasthan,2021-01-27,28584,298,24229,26.9124,75.7873
Jaipur,Rajasthan,2021-02-03,29470,308,24957,26.9124,75.7873
Jaipur,Rajasthan,2021-02-10,29759,310,25222,26.9124,75.7873
Jaipur,Rajasthan,2021-02-17,30451,318,25769,26.9124,75.7873
Jaipur,Rajasthan,2021-02-24,31093,321,26378,26.9124,75.7873
Jaipur,Rajasthan,2021-03-03,31382,324,26592,26.9124,75.7873
Jaipur,Rajasthan,2021-03-10,32026,336,27119,26.9124,75.7873
Jaipur,Rajasthan,2021-03-17,32206,338,27272,26.9124,75.7873
Jaipur,Rajasthan,2021-03-24,32371,339,27392,26.9124,75.7873
Jaipur,Rajasthan,2021-03-31,32781,347,27696,26.9124,75.7873
Jaipur,Rajasthan,2021-04-07,33187,352,28081,26.9124,75.7873
Jaipur,Rajasthan,2021-04-14,33417,355,28294,26.9124,75.7873
Jaipur,Rajasthan,2021-04-21,34027,359,28739,26.9124,75.7873
Jaipur,Rajasthan,2021-04-28,34985,369,29567,26.9124,75.7873
Jaipur,Rajasthan,2021-05-05,35437,376,29924,26.9124,75.7873
Jaipur,Rajasthan,2021-05-12,36095,387,30547,26.9124,75.7873
Jaipur,Rajasthan,2021-05-19,36254,388,30681,26.9124,75.7873
Jaipur,Rajasthan,2021-05-26,36546,391,30949,26.9124,75.7873
Jaipur,Rajasthan,2021-06-02,36849,396,31192,26.9124,75.7873
Jaipur,Rajasthan,2021-06-09,37180,399,31503,26.9124,75.7873
Jaipur,Rajasthan,2021-06-16,38065,406,32243,26.9124,75.7873
Jaipur,Rajasthan,2021-06-23,38545,413,32659,26.9124,75.7873
Jaipur,Rajasthan,2021-06-30,38741,416,32806,26.9124,75.7873
Jaipur,Rajasthan,2021-07-07,39360,419,33322,26.9124,75.7873
Jaipur,Rajasthan,2021-07-14,39997,426,33831,26.9124,75.7873
Jaipur,Rajasthan,2021-07-21,40396,431,34148,26.9124,75.7873
Jaipur,Rajasthan,2021-07-28,40973,440,34592,26.9124,75.7873
Jaipur,Rajasthan,2021-08-04,41129,442,34734,26.9124,75.7873
Jaipur,Rajasthan,2021-08-11,41674,445,35150,26.9124,75.7873
Jaipur,Rajasthan,2021-08-18,41974,450,35360,26.9124,75.7873
Jaipur,Rajasthan,2021-08-25,42397,458,35665,26.9124,75.7873
Jaipur,Rajasthan,2021-09-01,42823,462,36046,26.9124,75.7873
Jaipur,Rajasthan,2021-09-08,43538,470,36653,26.9124,75.7873
Jaipur,Rajasthan,2021-09-15,44133,478,37107,26.9124,75.7873
Jaipur,Rajasthan,2021-09-22,44798,485,37579,26.9124,75.7873
Jaipur,Rajasthan,2021-09-29,45227,489,37901,26.9124,75.7873
Jaipur,Rajasthan,2021-10-06,45582,492,38225,26.9124,75.7873
Jaipur,Rajasthan,2021-10-13,45780,494,38398,26.9124,75.7873
Jaipur,Rajasthan,2021-10-20,46077,497,38632,26.9124,75.7873
Jaipur,Rajasthan,2021-10-27,46565,501,39056,26.9124,75.7873
Jaipur,Rajasthan,2021-11-03,46887,503,39327,26.9124,75.7873
Jaipur,Rajasthan,2021-11-10,46919,503,39355,26.9124,75.7873
Jaipur,Rajasthan,2021-11-17,47525,513,39807,26.9124,75.7873
Jaipur,Rajasthan,2021-11-24,47786,516,40015,26.9124,75.7873
Jaipur,Rajasthan,2021-12-01,47960,517,40174,26.9124,75.7873
Jaipur,Rajasthan,2021-12-08,48240,518,40375,26.9124,75.7873
Jaipur,Rajasthan,2021-12-15,48760,520,40851,26.9124,75.7873
Jaipur,Rajasthan,2021-12-22,49534,526,41431,26.9124,75.7873
Jaipur,Rajasthan,2021-12-29,49752,530,41622,26.9124,75.7873
Lucknow,Uttar Pradesh,2020-01-01,748,10,603,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-01-08,1164,18,983,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-01-15,1234,19,1049,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-01-22,1729,26,1501,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-01-29,2468,36,2158,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-02-05,2978,41,2639,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-02-12,3397,43,2974,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-02-19,3946,50,3435,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-02-26,4125,51,3569,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-03-04,4381,52,3759,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-03-11,4785,56,4141,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-03-18,4940,57,4258,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-03-25,5234,60,4469,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-04-01,5841,68,4992,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-04-08,6601,77,5567,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-04-15,7266,85,6049,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-04-22,7869,93,6617,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-04-29,8076,95,6784,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-05-06,8739,99,7409,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-05-13,9312,107,7861,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-05-20,9770,110,8224,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-05-27,10386,115,8725,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-06-03,10892,122,9157,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-06-10,11342,126,9509,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-06-17,11393,126,9551,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-06-24,12011,136,10098,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-07-01,13053,146,11035,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-07-08,13605,154,11532,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-07-15,14189,165,12042,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-07-22,14620,172,12387,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-07-29,15302,177,13026,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-08-05,15607,181,13296,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-08-12,16177,185,13762,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-08-19,16910,191,14275,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-08-26,17539,200,14777,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-09-02,17766,201,14974,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-09-09,18244,209,15337,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-09-16,18700,216,15751,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-09-23,19567,232,16459,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-09-30,19811,235,16654,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-10-07,20439,240,17210,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-10-14,21201,254,17826,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-10-21,21688,260,18283,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-10-28,22023,266,18553,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-11-04,22758,276,19156,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-11-11,23426,280,19734,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-11-18,23426,280,19734,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-11-25,23841,282,20104,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-12-02,24507,294,20720,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-12-09,25036,299,21210,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-12-16,25477,303,21587,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-12-23,26099,306,22157,26.8467,80.9462
Lucknow,Uttar Pradesh,2020-12-30,26707,316,22707,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-01-06,26729,316,22725,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-01-13,27568,325,23463,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-01-20,27744,327,23627,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-01-27,28193,331,24034,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-02-03,28945,338,24693,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-02-10,29618,345,25226,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-02-17,30119,351,25697,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-02-24,30201,352,25772,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-03-03,30817,357,26266,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-03-10,31096,361,26465,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-03-17,31766,365,27057,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-03-24,32222,367,27454,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-03-31,32513,372,27686,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-04-07,32868,377,27978,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-04-14,33275,381,28345,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-04-21,33549,383,28578,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-04-28,34577,393,29400,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-05-05,35419,403,30198,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-05-12,35823,405,30519,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-05-19,36327,414,30922,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-05-26,37168,428,31555,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-06-02,37884,437,32060,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-06-09,37963,438,32115,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-06-16,38523,441,32507,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-06-23,38977,449,32839,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-06-30,39679,456,33491,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-07-07,40330,465,34022,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-07-14,41305,482,34892,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-07-21,41503,484,35064,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-07-28,41836,489,35319,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-08-04,42253,491,35700,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-08-11,42951,497,36340,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-08-18,43517,504,36826,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-08-25,43721,505,37012,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-09-01,44073,511,37298,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-09-08,44343,516,37524,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-09-15,45003,526,38009,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-09-22,45628,536,38597,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-09-29,46184,540,39099,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-10-06,46517,543,39401,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-10-13,47470,559,40234,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-10-20,48198,572,40766,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-10-27,48543,577,41028,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-11-03,48948,581,41365,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-11-10,49321,585,41685,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-11-17,49539,587,41873,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-11-24,50321,593,42563,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-12-01,50544,596,42760,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-12-08,50792,597,42956,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-12-15,51472,601,43509,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-12-22,52260,613,44081,26.8467,80.9462
Lucknow,Uttar Pradesh,2021-12-29,52418,614,44193,26.8467,80.9462
